"path","cve"
"content/browser/webui/content_web_ui_controller_factory.h",CVE-2015-1266
"chrome/renderer/extensions/media_galleries_custom_bindings.h",CVE-2015-1267
"Source/web/WebDOMError.cpp",CVE-2015-1267
"extensions/renderer/app_runtime_custom_bindings.h",CVE-2015-1267
"chrome/renderer/extensions/sync_file_system_custom_bindings.cc",CVE-2015-1267
"chrome/renderer/extensions/media_galleries_custom_bindings.cc",CVE-2015-1267
"extensions/renderer/app_runtime_custom_bindings.cc",CVE-2015-1267
"chrome/renderer/extensions/file_manager_private_custom_bindings.cc",CVE-2015-1267
"extensions/renderer/blob_native_handler.h",CVE-2015-1267
"Source/web/WebArrayBufferConverter.cpp",CVE-2015-1267
"extensions/renderer/blob_native_handler.cc",CVE-2015-1267
"Source/web/WebBlob.cpp",CVE-2015-1267
"chrome/renderer/extensions/page_capture_custom_bindings.cc",CVE-2015-1267
"Source/web/WebDOMFileSystem.cpp",CVE-2015-1267
"extensions/renderer/file_system_natives.cc",CVE-2015-1267
"Source/bindings/core/v8/V8Binding.h",CVE-2015-1268
"Source/bindings/tests/idls/core/TestInterface.idl",CVE-2015-1268
"LayoutTests/http/tests/security/cross-frame-access-static-operation-return-wrapper-expected.txt",CVE-2015-1268
"LayoutTests/http/tests/security/cross-frame-access-static-operation-return-wrapper.html",CVE-2015-1268
"Source/bindings/scripts/v8_attributes.py",CVE-2015-1268
"Source/bindings/scripts/v8_types.py",CVE-2015-1268
"Source/bindings/scripts/v8_methods.py",CVE-2015-1268
"Source/bindings/tests/results/core/V8TestInterface.cpp",CVE-2015-1268
"net/http/transport_security_state.cc",CVE-2015-1269
"net/http/transport_security_state_unittest.cc",CVE-2015-1269
"net/http/transport_security_state.h",CVE-2015-1269
"DEPS",CVE-2015-1270
"base/allocator/allocator_shim.cc",CVE-2015-1271
"core/include/fxcrt/fx_system.h",CVE-2015-1271
"build/common.gypi",CVE-2015-1271
"base/allocator/prep_libc.py",CVE-2015-1271
"base/allocator/tcmalloc_unittest.cc",CVE-2015-1271
"base/allocator/generic_allocators.cc",CVE-2015-1271
"core/src/fxcodec/codec/fx_codec.cpp",CVE-2015-1271
"base/security_unittest.cc",CVE-2015-1271
"core/src/fxcrt/fx_basic_memmgr_unittest.cpp",CVE-2015-1271
"base/allocator/allocator_shim.h",CVE-2015-1271
"core/src/fxcrt/fx_basic_memmgr.cpp",CVE-2015-1271
"content/browser/browser_main_runner.cc",CVE-2015-1271
"pdfium.gyp",CVE-2015-1271
"core/src/fxge/dib/fx_dib_convert.cpp",CVE-2015-1271
"base/allocator/allocator_unittest.cc",CVE-2015-1271
"core/src/fxge/dib/fx_dib_main.cpp",CVE-2015-1271
"base/allocator/allocator_shim_win.cc",CVE-2015-1271
"core/src/fxge/dib/fx_dib_engine.cpp",CVE-2015-1271
"base/profiler/alternate_timer.cc",CVE-2015-1271
"base/allocator/allocator.gyp",CVE-2015-1271
"base/allocator/win_allocator.cc",CVE-2015-1271
"BUILD.gn",CVE-2015-1271
"core/include/fxcrt/fx_memory.h",CVE-2015-1271
"content/common/gpu/client/gpu_channel_host.h",CVE-2015-1272
"content/browser/gpu/browser_gpu_channel_host_factory.cc",CVE-2015-1272
"content/renderer/render_thread_impl.cc",CVE-2015-1272
"content/common/gpu/client/gpu_channel_host.cc",CVE-2015-1272
"core/src/fxcodec/fx_libopenjpeg/libopenjpeg20/j2k.h",CVE-2015-1273
"DEPS",CVE-2015-1273
"core/src/fxcodec/fx_libopenjpeg/libopenjpeg20/j2k.c",CVE-2015-1273
"chrome/chrome_tests_unit.gypi",CVE-2015-1274
"chrome/browser/download/download_prefs.h",CVE-2015-1274
"chrome/browser/download/download_extensions.h",CVE-2015-1274
"chrome/browser/download/download_prefs.cc",CVE-2015-1274
"chrome/browser/download/download_prefs_unittest.cc",CVE-2015-1274
"chrome/browser/download/download_extensions.cc",CVE-2015-1274
"chrome/browser/download/download_commands.cc",CVE-2015-1274
"chrome/android/javatests/src/org/chromium/chrome/browser/UrlUtilitiesTest.java",CVE-2015-1275
"chrome/android/java/src/org/chromium/chrome/browser/UrlUtilities.java",CVE-2015-1275
"content/browser/indexed_db/indexed_db_backing_store.cc",CVE-2015-1276
"ui/accessibility/ax_tree_serializer.h",CVE-2015-1277
"ui/accessibility/ax_tree.cc",CVE-2015-1277
"ui/accessibility/ax_tree_serializer_unittest.cc",CVE-2015-1277
"ui/accessibility/ax_tree_unittest.cc",CVE-2015-1277
"ui/accessibility/ax_tree.h",CVE-2015-1277
"chrome/test/data/alert_dialog.pdf",CVE-2015-1278
"content/browser/browser_plugin/browser_plugin_embedder.h",CVE-2015-1278
"chrome/browser/ui/browser_browsertest.cc",CVE-2015-1278
"chrome/test/data/pdf/alert_dialog.pdf",CVE-2015-1278
"content/browser/web_contents/web_contents_impl.h",CVE-2015-1278
"content/browser/web_contents/web_contents_impl.cc",CVE-2015-1278
"content/browser/browser_plugin/browser_plugin_embedder.cc",CVE-2015-1278
"DEPS",CVE-2015-1279
"core/src/fxcodec/jbig2/JBig2_Image.cpp",CVE-2015-1279
"include/core/SkPicture.h",CVE-2015-1280
"src/core/SkReadBuffer.h",CVE-2015-1280
"src/ports/SkGlobalInitialization_chromium.cpp",CVE-2015-1280
"src/core/SkPictureShader.cpp",CVE-2015-1280
"Source/core/loader/EmptyClients.h",CVE-2015-1281
"Source/web/ChromeClientImpl.cpp",CVE-2015-1281
"Source/core/loader/FrameLoaderTypes.h",CVE-2015-1281
"Source/core/dom/Document.cpp",CVE-2015-1281
"Source/web/WebKit.cpp",CVE-2015-1281
"Source/core/loader/ImageLoader.cpp",CVE-2015-1281
"Source/web/ChromeClientImpl.h",CVE-2015-1281
"Source/core/html/parser/HTMLScriptRunner.cpp",CVE-2015-1281
"Source/core/page/ChromeClient.h",CVE-2015-1281
"Source/core/dom/Microtask.h",CVE-2015-1281
"Source/bindings/core/v8/V8RecursionScope.cpp",CVE-2015-1281
"Source/core/dom/Microtask.cpp",CVE-2015-1281
"Source/web/tests/ChromeClientImplTest.cpp",CVE-2015-1281
"Source/core/page/CreateWindow.cpp",CVE-2015-1281
"Source/core/workers/WorkerThread.cpp",CVE-2015-1281
"fpdfsdk/src/javascript/Document.cpp",CVE-2015-1282
"DEPS",CVE-2015-1282
"third_party/expat/files/lib/xmlparse.c",CVE-2015-1283
"third_party/expat/README.chromium",CVE-2015-1283
"third_party/expat/files/lib/xmlparse.c.original",CVE-2015-1283
"Source/core/dom/NodeRareData.cpp",CVE-2015-1284
"Source/core/html/HTMLFrameOwnerElement.cpp",CVE-2015-1284
"Source/core/dom/NodeRareData.h",CVE-2015-1284
"Source/core/frame/LocalFrame.cpp",CVE-2015-1284
"Source/web/tests/data/max-frames-detach.html",CVE-2015-1284
"Source/web/tests/WebFrameTest.cpp",CVE-2015-1284
"LayoutTests/http/tests/security/xssAuditor/form-action-token-fragment.html",CVE-2015-1285
"LayoutTests/http/tests/security/xssAuditor/resources/echo-form-action.pl",CVE-2015-1285
"Source/core/html/parser/XSSAuditor.cpp",CVE-2015-1285
"LayoutTests/http/tests/security/xssAuditor/form-action-token-fragment-expected.txt",CVE-2015-1285
"ui/file_manager/externs/chrome_test.js",CVE-2015-1286
"extensions/test/data/api_test_base_unittest.js",CVE-2015-1286
"chrome/browser/extensions/extension_bindings_apitest.cc",CVE-2015-1286
"public/web/WebFrame.h",CVE-2015-1286
"extensions/renderer/v8_context_native_handler.cc",CVE-2015-1286
"extensions/renderer/v8_context_native_handler.h",CVE-2015-1286
"extensions/renderer/resources/test_custom_bindings.js",CVE-2015-1286
"chrome/test/data/extensions/api_test/bindings/module_system/background.js",CVE-2015-1286
"chrome/test/data/extensions/api_test/bindings/module_system/manifest.json",CVE-2015-1286
"extensions/common/api/test.json",CVE-2015-1286
"Source/web/WebLocalFrameImpl.cpp",CVE-2015-1286
"chrome/test/data/extensions/api_test/automation/tests/unit/test.js",CVE-2015-1286
"Source/bindings/core/v8/BindingSecurity.h",CVE-2015-1286
"LayoutTests/http/tests/security/cross-origin-css-expected.txt",CVE-2015-1287
"ppapi/tests/test_page.css.mock-http-headers",CVE-2015-1287
"Source/core/inspector/InspectorPageAgent.cpp",CVE-2015-1287
"Source/core/fetch/CSSStyleSheetResource.cpp",CVE-2015-1287
"chrome/interactive_ui_tests.isolate",CVE-2015-1287
"chrome/browser_tests.isolate",CVE-2015-1287
"Source/core/css/StyleSheetContents.cpp",CVE-2015-1287
"LayoutTests/http/tests/security/cross-origin-css.html",CVE-2015-1287
"ppapi/BUILD.gn",CVE-2015-1287
"ppapi/ppapi_tests.gypi",CVE-2015-1287
"LayoutTests/http/tests/misc/css-accept-any-type-expected.txt",CVE-2015-1287
"Source/core/dom/ProcessingInstruction.cpp",CVE-2015-1287
"Source/core/fetch/CSSStyleSheetResource.h",CVE-2015-1287
"LayoutTests/http/tests/inspector/resource-tree/resource-tree-invalid-mime-type-css-content-expected.txt",CVE-2015-1287
"LayoutTests/http/tests/misc/css-accept-any-type.html",CVE-2015-1287
"chrome/browser/spellchecker/spellcheck_hunspell_dictionary.cc",CVE-2015-1288
"src/ic/ic.cc",CVE-2015-1290
"test/cctest/test-api.cc",CVE-2015-1290
"include/v8-version.h",CVE-2015-1290
"LayoutTests/fast/parser/scriptexec-during-parserRemoveChild-expected.txt",CVE-2015-1291
"Source/core/dom/ContainerNode.cpp",CVE-2015-1291
"LayoutTests/fast/parser/scriptexec-during-parserRemoveChild.html",CVE-2015-1291
"Source/modules/serviceworkers/NavigatorServiceWorker.h",CVE-2015-1292
"Source/modules/serviceworkers/NavigatorServiceWorker.cpp",CVE-2015-1292
"Source/modules/serviceworkers/NavigatorServiceWorker.idl",CVE-2015-1292
"Source/core/frame/LocalDOMWindow.cpp",CVE-2015-1292
"LayoutTests/http/tests/serviceworker/chromium/frame-detached-by-navigation.html",CVE-2015-1292
"LayoutTests/http/tests/serviceworker/chromium/frame-removed.html",CVE-2015-1292
"LayoutTests/http/tests/security/location-change-from-detached-DOMWindow.html",CVE-2015-1293
"Source/core/frame/DOMWindow.cpp",CVE-2015-1293
"LayoutTests/http/tests/security/location-change-from-detached-DOMWindow-expected.txt",CVE-2015-1293
"include/core/SkMatrix.h",CVE-2015-1294
"src/core/SkMatrix.cpp",CVE-2015-1294
"tests/MatrixTest.cpp",CVE-2015-1294
"components/printing/renderer/print_web_view_helper.cc",CVE-2015-1295
"components/printing/renderer/print_web_view_helper.h",CVE-2015-1295
"components/policy/core/common/cloud/device_management_service_unittest.cc",CVE-2015-1296
"extensions/browser/api/web_request/form_data_parser.cc",CVE-2015-1296
"chrome/browser/ui/views/omnibox/omnibox_view_views.cc",CVE-2015-1296
"storage/common/fileapi/file_system_util.cc",CVE-2015-1296
"chrome/common/instant_types.cc",CVE-2015-1296
"net/base/escape.h",CVE-2015-1296
"net/base/data_url.cc",CVE-2015-1296
"net/base/escape_unittest.cc",CVE-2015-1296
"chrome/browser/safe_browsing/safe_browsing_util.cc",CVE-2015-1296
"content/browser/web_contents/web_drag_source_mac.mm",CVE-2015-1296
"net/base/escape.cc",CVE-2015-1296
"chrome/test/data/extensions/api_test/webrequest_extensions/extension/manifest.json",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/extension/frame.html",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/app/background.js",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/main/background.js",CVE-2015-1297
"chrome/browser/extensions/api/web_request/web_request_apitest.cc",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/extension/contentscript.js",CVE-2015-1297
"extensions/browser/api/web_request/web_request_api.cc",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/main/manifest.json",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/extension/framescript.js",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/app/manifest.json",CVE-2015-1297
"chrome/test/data/extensions/api_test/webrequest_extensions/extension/background.js",CVE-2015-1297
"extensions/common/api/runtime.json",CVE-2015-1298
"extensions/browser/api/runtime/runtime_api.cc",CVE-2015-1298
"chrome/test/data/extensions/api_test/runtime/uninstall_url/test.js",CVE-2015-1298
"Source/core/frame/DOMTimerCoordinator.cpp",CVE-2015-1299
"Source/platform/TimerHeapEntry.h",CVE-2015-1299
"LayoutTests/fast/dom/HTMLImageElement/image-innerHTML.html",CVE-2015-1299
"Source/core/workers/WorkerThread.h",CVE-2015-1299
"Source/platform/SharedTimer.h",CVE-2015-1299
"Source/platform/TimerHeapEntry.cpp",CVE-2015-1299
"components/scheduler/child/web_scheduler_impl.cc",CVE-2015-1299
"Source/platform/SharedTimer.cpp",CVE-2015-1299
"public/platform/WebScheduler.h",CVE-2015-1299
"content/renderer/render_thread_impl.cc",CVE-2015-1299
"Source/platform/TimerHeap.cpp",CVE-2015-1299
"Source/platform/PlatformThreadData.h",CVE-2015-1299
"LayoutTests/fast/events/resources/subframe-stop-load-in-unload-handler-using-window-stop.html",CVE-2015-1299
"Source/platform/TimerTest.cpp",CVE-2015-1299
"Source/core/fetch/CachingCorrectnessTest.cpp",CVE-2015-1299
"Source/core/workers/WorkerGlobalScope.cpp",CVE-2015-1299
"Source/platform/blink_platform_tests.gyp",CVE-2015-1299
"LayoutTests/fast/events/resources/subframe-stop-load-in-unload-handler-using-document-write.html",CVE-2015-1299
"Source/core/fetch/ResourceTest.cpp",CVE-2015-1299
"LayoutTests/http/tests/security/suborigins/resources/childsuborigin.php",CVE-2015-1299
"Source/core/core.gypi",CVE-2015-1299
"public/platform/Platform.h",CVE-2015-1299
"Source/wtf/CurrentTime.h",CVE-2015-1299
"Source/platform/ThreadTimers.h",CVE-2015-1299
"Source/platform/Timer.cpp",CVE-2015-1299
"Source/platform/Timer.h",CVE-2015-1299
"Source/core/workers/WorkerThreadTest.cpp",CVE-2015-1299
"Source/core/workers/WorkerLoaderProxy.h",CVE-2015-1299
"Source/core/Init.cpp",CVE-2015-1299
"Source/platform/PlatformThreadData.cpp",CVE-2015-1299
"Source/platform/TimerHeap.h",CVE-2015-1299
"Source/web/tests/TextFinderTest.cpp",CVE-2015-1299
"Source/platform/scroll/ScrollableAreaTest.cpp",CVE-2015-1299
"Source/platform/ThreadTimers.cpp",CVE-2015-1299
"Source/core/workers/WorkerThread.cpp",CVE-2015-1299
"Source/core/animation/CompositorAnimationsTestHelper.h",CVE-2015-1299
"Source/platform/blink_platform.gypi",CVE-2015-1299
"LayoutTests/http/tests/misc/resource-timing-iframe-restored-from-history.html",CVE-2015-1300
"Source/core/loader/FrameFetchContext.cpp",CVE-2015-1300
"LayoutTests/http/tests/misc/resources/frame-initial-url.html",CVE-2015-1300
"LayoutTests/http/tests/misc/resource-timing-iframe-restored-from-history-expected.txt",CVE-2015-1300
"LayoutTests/http/tests/misc/resources/frame-final-url.html",CVE-2015-1300
"chrome/browser/resources/chromeos/chromevox/chromevox/injected/pdf_processor.js",CVE-2015-1302
"pdf/out_of_process_instance.cc",CVE-2015-1302
"chrome/browser/resources/pdf/pdf.js",CVE-2015-1302
"chrome/browser/pdf/pdf_extension_test.cc",CVE-2015-1302
"Source/bindings/core/v8/V8DOMWrapper.cpp",CVE-2015-1303
"LayoutTests/http/tests/security/xss-DENIED-cross-origin-stack-overflow.html",CVE-2015-1303
"Source/bindings/core/v8/V8DOMWrapper.h",CVE-2015-1303
"LayoutTests/http/tests/security/xss-DENIED-cross-origin-stack-overflow-expected.txt",CVE-2015-1303
"src/messages.h",CVE-2015-1304
"test/cctest/test-object-observe.cc",CVE-2015-1304
"src/runtime/runtime-object.cc",CVE-2015-1304
"src/runtime/runtime.h",CVE-2015-1304
"include/v8-version.h",CVE-2015-1304
"src/object-observe.js",CVE-2015-1304
"core/src/fpdfapi/fpdf_font/font_int.h",CVE-2015-1359
"core/include/fpdfapi/fpdf_resource.h",CVE-2015-1359
"core/src/fpdfapi/fpdf_font/fpdf_font_cid.cpp",CVE-2015-1359
"src/gpu/GrDistanceFieldTextContext.cpp",CVE-2015-1360
"src/gpu/GrBitmapTextContext.cpp",CVE-2015-1360
"Source/platform/image-decoders/ImageFrame.h",CVE-2015-1361
"net/third_party/nss/patches/didhandshakeresume.patch",CVE-2015-2721
"net/third_party/nss/ssl/ssl3ext.c",CVE-2015-2721
"nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_httpdefaultclient.c",CVE-2015-2721
"net/third_party/nss/patches/tls12chromium.patch",CVE-2015-2721
"nss/lib/freebl/intel-gcm-x64-masm.asm",CVE-2015-2721
"nss/lib/util/nssutil.h",CVE-2015-2721
"net/third_party/nss/patches/nssrwlock.patch",CVE-2015-2721
"nss/lib/softoken/softkver.h",CVE-2015-2721
"net/third_party/nss/patches/cachecerts.patch",CVE-2015-2721
"net/third_party/nss/patches/getrequestedclientcerttypes.patch",CVE-2015-2721
"net/third_party/nss/patches/dh1024.patch",CVE-2015-2721
"nss/lib/freebl/mpi/mpmontg.c",CVE-2015-2721
"net/third_party/nss/ssl/ssl3con.c",CVE-2015-2721
"nss/lib/freebl/intel-aes-x64-masm.asm",CVE-2015-2721
"net/third_party/nss/patches/sessioncache.patch",CVE-2015-2721
"net/third_party/nss/ssl/sslsock.c",CVE-2015-2721
"net/third_party/nss/ssl/ssl3ecc.c",CVE-2015-2721
"net/third_party/nss/patches/suitebonly.patch",CVE-2015-2721
"net/third_party/nss/README.chromium",CVE-2015-2721
"nss/lib/certdb/genname.c",CVE-2015-2721
"nss/lib/nss/nss.h",CVE-2015-2721
"nss/lib/ckfw/builtins/nssckbi.h",CVE-2015-2721
"net/third_party/nss/patches/secitemarray.patch",CVE-2015-2721
"nss/lib/freebl/intel-gcm.h",CVE-2015-2721
"nss/lib/ckfw/builtins/certdata.c",CVE-2015-2721
"net/third_party/nss/patches/chacha20poly1305.patch",CVE-2015-2721
"DEPS",CVE-2015-2721
"net/third_party/nss/patches/cipherorder.patch",CVE-2015-2721
"net/third_party/nss/patches/signedcertificatetimestamps.patch",CVE-2015-2721
"net/third_party/nss/patches/tlsunique.patch",CVE-2015-2721
"nss/lib/certdb/cert.h",CVE-2015-2721
"net/third_party/nss/patches/norenegotiatelock.patch",CVE-2015-2721
"README.chromium",CVE-2015-2721
"net/third_party/nss/patches/reorderextensions.patch",CVE-2015-2721
"net/third_party/nss/patches/clientauth.patch",CVE-2015-2721
"nss/lib/certdb/certt.h",CVE-2015-2721
"net/third_party/nss/patches/aesgcmchromium.patch",CVE-2015-2721
"scripts/nss-checkout.sh",CVE-2015-2721
"net/third_party/nss/patches/channelid.patch",CVE-2015-2721
"net/third_party/nss/patches/cachelocks.patch",CVE-2015-2721
"nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_publickey.c",CVE-2015-2721
"net/third_party/nss/patches/restartclientauth.patch",CVE-2015-2721
"net/third_party/nss/ssl/sslimpl.h",CVE-2015-2721
"nss/lib/freebl/intel-gcm-wrap.c",CVE-2015-2721
"chrome/app/generated_resources.grd",CVE-2015-3334
"chrome/app/theme/default_100_percent/common/blocked_mic.png",CVE-2015-3334
"chrome/browser/ui/website_settings/website_settings.cc",CVE-2015-3334
"chrome/app/theme/default_100_percent/common/blocked_camera.png",CVE-2015-3334
"chrome/app/theme/default_100_percent/common/allowed_mic.png",CVE-2015-3334
"components/content_settings/core/common/content_settings_types.h",CVE-2015-3334
"chrome/android/java/res/drawable-xhdpi/permission_mic.png",CVE-2015-3334
"chrome/android/java/res/drawable-hdpi/permission_mic.png",CVE-2015-3334
"chrome/app/theme/default_200_percent/common/allowed_camera.png",CVE-2015-3334
"chrome/app/theme/default_200_percent/common/blocked_mic.png",CVE-2015-3334
"chrome/android/java/res/drawable-mdpi/permission_mic.png",CVE-2015-3334
"chrome/browser/ui/content_settings/content_setting_image_model.cc",CVE-2015-3334
"chrome/app/theme/default_100_percent/common/allowed_camera.png",CVE-2015-3334
"chrome/android/java/res/drawable-xxxhdpi/permission_mic.png",CVE-2015-3334
"chrome/app/theme/default_200_percent/common/blocked_camera.png",CVE-2015-3334
"chrome/app/theme/default_100_percent/common/blocked_mediastream.png",CVE-2015-3334
"chrome/android/java/src/org/chromium/chrome/browser/WebsiteSettingsPopup.java",CVE-2015-3334
"chrome/app/theme/default_200_percent/ask_media.png",CVE-2015-3334
"chrome/app/theme/default_200_percent/common/blocked_mediastream.png",CVE-2015-3334
"chrome/browser/ui/cocoa/website_settings/website_settings_bubble_controller_unittest.mm",CVE-2015-3334
"chrome/browser/ui/website_settings/website_settings_unittest.cc",CVE-2015-3334
"chrome/browser/ui/website_settings/website_settings_ui.cc",CVE-2015-3334
"chrome/android/java/res/drawable-xxhdpi/permission_mic.png",CVE-2015-3334
"chrome/app/theme/theme_resources.grd",CVE-2015-3334
"chrome/app/theme/default_200_percent/common/allowed_mic.png",CVE-2015-3334
"chrome/app/theme/default_100_percent/ask_media.png",CVE-2015-3334
"chrome/browser/ui/android/website_settings_popup_android.cc",CVE-2015-3334
"components/nacl/loader/sandbox_linux/nacl_sandbox_linux.cc",CVE-2015-3335
"components/nacl/loader/sandbox_linux/nacl_sandbox_linux.h",CVE-2015-3335
"sandbox/linux/sandbox_linux_test_sources.gypi",CVE-2015-3335
"sandbox/linux/BUILD.gn",CVE-2015-3335
"sandbox/linux/sandbox_linux.gypi",CVE-2015-3335
"content/common/sandbox_linux/sandbox_linux.cc",CVE-2015-3335
"sandbox/linux/services/resource_limits_unittests.cc",CVE-2015-3335
"sandbox/linux/services/resource_limits.h",CVE-2015-3335
"sandbox/linux/services/resource_limits.cc",CVE-2015-3335
"chrome/app/generated_resources.grd",CVE-2015-3336
"chrome/browser/ui/website_settings/permission_menu_model.cc",CVE-2015-3336
"chrome/browser/ui/exclusive_access/exclusive_access_bubble_type.h",CVE-2015-3336
"chrome/browser/ui/exclusive_access/exclusive_access_bubble.h",CVE-2015-3336
"chrome/browser/ui/exclusive_access/exclusive_access_bubble.cc",CVE-2015-3336
"chrome/browser/ui/website_settings/permission_menu_model_unittest.cc",CVE-2015-3336
"chrome/browser/ui/cocoa/exclusive_access_bubble_window_controller.mm",CVE-2015-3336
"chrome/browser/ui/exclusive_access/fullscreen_controller.cc",CVE-2015-3336
"chrome/browser/ui/views/exclusive_access_bubble_views.cc",CVE-2015-3336
"chrome/browser/ui/exclusive_access/fullscreen_controller_browsertest.cc",CVE-2015-3336
"chrome/browser/ui/exclusive_access/exclusive_access_bubble_type.cc",CVE-2015-3336
"chrome/browser/ui/exclusive_access/mouse_lock_controller.cc",CVE-2015-3336
"include/v8-version.h",CVE-2015-5380
"src/unicode-decoder.cc",CVE-2015-5380
"test/cctest/test-api.cc",CVE-2015-5380
"src/unicode-decoder.h",CVE-2015-5380
"src/arm/regexp-macro-assembler-arm.cc",CVE-2015-5605
"src/x87/regexp-macro-assembler-x87.cc",CVE-2015-5605
"src/mips/regexp-macro-assembler-mips.cc",CVE-2015-5605
"src/regexp-macro-assembler.h",CVE-2015-5605
"src/ppc/regexp-macro-assembler-ppc.cc",CVE-2015-5605
"test/mjsunit/regress/regress-crbug-469480.js",CVE-2015-5605
"src/arm64/regexp-macro-assembler-arm64.cc",CVE-2015-5605
"src/regexp-macro-assembler.cc",CVE-2015-5605
"src/x64/regexp-macro-assembler-x64.cc",CVE-2015-5605
"src/isolate.cc",CVE-2015-5605
"src/ia32/regexp-macro-assembler-ia32.cc",CVE-2015-5605
"src/mips64/regexp-macro-assembler-mips64.cc",CVE-2015-5605
"core/src/fxcodec/fx_libopenjpeg/libopenjpeg20/j2k.c",CVE-2015-6581
"DEPS",CVE-2015-6581
"chrome/browser/ui/browser_browsertest.cc",CVE-2015-6583
"chrome/test/data/extensions/app_no_www/manifest.json",CVE-2015-6583
"chrome/browser/ui/extensions/bookmark_app_browser_controller.h",CVE-2015-6583
"chrome/browser/ui/extensions/hosted_app_browser_controller.cc",CVE-2015-6583
"chrome/browser/ui/browser.h",CVE-2015-6583
"chrome/browser/ui/extensions/bookmark_app_browsertest.cc",CVE-2015-6583
"chrome/browser/ui/extensions/hosted_app_browser_controller.h",CVE-2015-6583
"chrome/browser/ui/extensions/bookmark_app_browser_controller.cc",CVE-2015-6583
"chrome/browser/ui/browser.cc",CVE-2015-6583
"chrome/browser/ui/extensions/hosted_app_browsertest.cc",CVE-2015-6583
"chrome/chrome_browser_ui.gypi",CVE-2015-6583
"chrome/chrome_tests.gypi",CVE-2015-6583
"src/trusted/validator_ragel/dfa_validate_64.c",CVE-2015-6726
"src/trusted/validator_ragel/dfa_validate_common.h",CVE-2015-6726
"src/trusted/validator_ragel/nacl_unsupported_proof.py",CVE-2015-6726
"src/trusted/validator_ragel/validator.h",CVE-2015-6726
"src/trusted/cpu_features/arch/mips/cpu_mips.h",CVE-2015-6726
"src/trusted/validator_ragel/parse_instruction.rl",CVE-2015-6726
"src/trusted/validator/build.scons",CVE-2015-6726
"src/trusted/validator_ragel/instruction_definitions/xmm_instructions.def",CVE-2015-6726
"src/trusted/validator_ragel/def_format.py",CVE-2015-6726
"src/trusted/validator_ragel/validator_x86_64.rl",CVE-2015-6726
"src/trusted/validator_ragel/dll_utils.c",CVE-2015-6726
"tests/validator/rewrite_nontemporals.c",CVE-2015-6726
"src/trusted/validator_ragel/instruction_definitions/mmx_instructions.def",CVE-2015-6726
"src/trusted/cpu_features/arch/mips/cpu_mips.c",CVE-2015-6726
"DEPS",CVE-2015-6726
"src/trusted/validator_ragel/nontemporals_proof.py",CVE-2015-6726
"src/trusted/validator/validation_rewrite_64_test.cc",CVE-2015-6726
"src/trusted/validator/ncvalidate.h",CVE-2015-6726
"tests/validator/nacl.scons",CVE-2015-6726
"src/trusted/service_runtime/sel_validate_image.c",CVE-2015-6726
"src/trusted/validator_ragel/validator.py",CVE-2015-6726
"src/trusted/service_runtime/sel_main_chrome.c",CVE-2015-6726
"src/trusted/validator/validation_rewrite_32_test_data.S",CVE-2015-6726
"src/trusted/cpu_features/arch/arm/cpu_arm.c",CVE-2015-6726
"src/trusted/validator_ragel/validator_internal.h",CVE-2015-6726
"src/trusted/validator/driver/ncval.cc",CVE-2015-6726
"src/trusted/validator/validation_ntrewriting_test.cc",CVE-2015-6726
"src/trusted/validator_mips/ncvalidate.cc",CVE-2015-6726
"src/trusted/validator_ragel/dfa_validate_common.c",CVE-2015-6726
"src/trusted/validator_ragel/validator_features_validator.c",CVE-2015-6726
"src/trusted/validator/validation_rewrite_test_data.S",CVE-2015-6726
"src/trusted/validator_ragel/build.scons",CVE-2015-6726
"src/trusted/cpu_features/arch/arm/cpu_arm.h",CVE-2015-6726
"src/trusted/validator/validation_adjust_cpufeature_test.cc",CVE-2015-6726
"src/trusted/validator_ragel/validator_features_all.c",CVE-2015-6726
"src/trusted/validator/validation_rewrite_32_test.cc",CVE-2015-6726
"src/trusted/validator_ragel/dfa_validate_32.c",CVE-2015-6726
"src/trusted/validator_ragel/gen/validator_x86_32.c",CVE-2015-6726
"src/trusted/validator_ragel/gen_dfa.py",CVE-2015-6726
"src/trusted/cpu_features/arch/x86/cpu_x86.h",CVE-2015-6726
"src/trusted/validator/validation_disable_nontemporals_test.cc",CVE-2015-6726
"src/trusted/cpu_features/arch/x86/cpu_x86.c",CVE-2015-6726
"src/trusted/validator_arm/ncvalidate.cc",CVE-2015-6726
"src/trusted/validator_ragel/gen/protected_files.json",CVE-2015-6726
"src/trusted/service_runtime/elf_util.c",CVE-2015-6726
"src/trusted/validator_ragel/instruction_definitions/general_purpose_instructions.def",CVE-2015-6726
"src/trusted/validator/validation_rewrite_test.cc",CVE-2015-6726
"src/trusted/validator_ragel/validator_x86_32.rl",CVE-2015-6726
"src/trusted/cpu_features/arch/x86/cpu_x86_features.h",CVE-2015-6726
